SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_name,player_id,season,minutes_last_7_days,minutes_last_28_days,acute_chronic_ratio,days_rest,is_back_to_back,back_to_back_count_month,injured_next_14_days
22023,1626164,0022300436,2023-12-29,PHX vs. CHA,W,37,10,18,0.556,5,7,0.714,10,10,1.0,0,4,4,7,0,1,2,4,35,11,1,Devin Booker,1626164,2023-24,265.0,1003.0,1.0568295114656032,2.0,0,2.0,0
22023,1626164,0022300450,2023-12-31,PHX vs. ORL,W,37,7,17,0.412,3,8,0.375,4,5,0.8,0,4,4,5,3,0,1,3,21,13,1,Devin Booker,1626164,2023-24,265.0,1006.0,1.0536779324055665,2.0,0,2.0,0
22023,1626164,0022300456,2024-01-01,PHX vs. POR,W,31,4,16,0.25,1,4,0.25,1,2,0.5,3,5,8,6,1,0,2,2,10,12,1,Devin Booker,1626164,2023-24,255.0,1001.0,1.0189810189810191,1.0,1,3.0,0
22023,1626164,0022300473,2024-01-03,PHX vs. LAC,L,37,11,15,0.733,5,8,0.625,8,9,0.889,0,2,2,6,0,0,6,4,35,-12,1,Devin Booker,1626164,2023-24,254.0,1003.0,1.0129611166500498,2.0,0,3.0,0
22023,1626164,0022300489,2024-01-05,PHX vs. MIA,W,35,9,19,0.474,2,7,0.286,0,0,0.0,0,5,5,10,2,0,3,2,20,25,1,Devin Booker,1626164,2023-24,253.0,1001.0,1.0109890109890112,2.0,0,3.0,0
22023,1626164,0022300503,2024-01-07,PHX vs. MEM,L,37,9,17,0.529,2,6,0.333,4,5,0.8,0,0,0,8,2,1,2,4,24,11,1,Devin Booker,1626164,2023-24,250.0,1005.0,0.9950248756218905,2.0,0,3.0,0
22023,1626164,0022300511,2024-01-08,PHX @ LAC,L,34,8,14,0.571,2,6,0.333,2,2,1.0,0,0,0,5,0,0,6,4,20,-31,1,Devin Booker,1626164,2023-24,248.0,1002.0,0.9900199600798404,1.0,1,4.0,0
22023,1626164,0022300531,2024-01-11,PHX @ LAL,W,34,11,22,0.5,2,6,0.333,7,7,1.0,0,5,5,5,3,0,3,2,31,20,1,Devin Booker,1626164,2023-24,245.0,999.0,0.980980980980981,3.0,0,4.0,0
22023,1626164,0022300554,2024-01-14,PHX @ POR,W,39,14,22,0.636,1,6,0.167,5,5,1.0,0,6,6,7,0,0,0,2,34,17,1,Devin Booker,1626164,2023-24,247.0,1003.0,0.9850448654037887,3.0,0,4.0,0
22023,1626164,0022300567,2024-01-16,PHX vs. SAC,W,38,5,14,0.357,1,3,0.333,5,6,0.833,0,4,4,11,0,0,2,4,16,16,1,Devin Booker,1626164,2023-24,254.0,1015.0,1.000985221674877,2.0,0,4.0,0
22023,1626164,0022300588,2024-01-19,PHX @ NOP,W,37,18,30,0.6,6,11,0.545,10,10,1.0,1,3,4,5,0,0,1,0,52,12,1,Devin Booker,1626164,2023-24,254.0,1020.0,0.9960784313725489,3.0,0,4.0,0
22023,1626164,0022300604,2024-01-21,PHX vs. IND,W,36,9,24,0.375,1,7,0.143,7,9,0.778,1,5,6,8,2,0,2,2,26,14,1,Devin Booker,1626164,2023-24,255.0,1016.0,1.0039370078740157,2.0,0,4.0,0
22023,1626164,0022300612,2024-01-22,PHX vs. CHI,W,41,6,11,0.545,2,6,0.333,2,3,0.667,0,4,4,5,1,0,2,2,16,-3,1,Devin Booker,1626164,2023-24,259.0,1024.0,1.01171875,1.0,1,5.0,0
22023,1626164,0022300625,2024-01-24,PHX @ DAL,W,35,17,23,0.739,6,10,0.6,6,8,0.75,1,6,7,3,2,0,2,0,46,33,1,Devin Booker,1626164,2023-24,260.0,1028.0,1.0116731517509727,2.0,0,4.0,0
22023,1626164,0022300636,2024-01-26,PHX @ IND,L,38,22,37,0.595,6,12,0.5,12,13,0.923,0,5,5,4,1,2,4,2,62,1,1,Devin Booker,1626164,2023-24,264.0,1033.0,1.0222652468538238,2.0,0,4.0,0
22023,1626164,0022300655,2024-01-28,PHX @ ORL,L,36,17,26,0.654,1,2,0.5,9,11,0.818,1,3,4,3,1,2,4,3,44,-4,1,Devin Booker,1626164,2023-24,261.0,1031.0,1.0126091173617846,2.0,0,4.0,0
22023,1626164,0022300661,2024-01-29,PHX @ MIA,W,41,9,23,0.391,2,10,0.2,2,3,0.667,0,8,8,7,1,1,0,2,22,18,1,Devin Booker,1626164,2023-24,264.0,1039.0,1.016361886429259,1.0,1,5.0,0
22023,1626164,0022300677,2024-01-31,PHX @ BKN,W,36,9,17,0.529,4,6,0.667,0,0,0.0,0,3,3,8,2,1,2,5,22,19,1,Devin Booker,1626164,2023-24,263.0,1038.0,1.0134874759152215,2.0,0,5.0,0
22023,1626164,0022300690,2024-02-02,PHX @ ATL,L,38,8,16,0.5,3,8,0.375,5,6,0.833,2,4,6,4,1,0,2,4,24,4,1,Devin Booker,1626164,2023-24,265.0,1039.0,1.0202117420596728,2.0,0,5.0,0
22023,1626164,0022300705,2024-02-04,PHX @ WAS,W,26,4,11,0.364,1,3,0.333,5,5,1.0,0,1,1,6,0,0,0,4,14,22,1,Devin Booker,1626164,2023-24,250.0,1027.0,0.9737098344693281,2.0,0,5.0,0
22023,1626164,0022300725,2024-02-06,PHX vs. MIL,W,38,12,21,0.571,2,6,0.333,6,10,0.6,0,1,1,4,0,0,1,3,32,5,1,Devin Booker,1626164,2023-24,253.0,1029.0,0.9834791059280856,2.0,0,5.0,0
22023,1626164,0022300757,2024-02-10,PHX @ GSW,L,38,11,21,0.524,2,8,0.25,8,9,0.889,1,3,4,6,1,1,2,3,32,-3,1,Devin Booker,1626164,2023-24,253.0,1027.0,0.9853943524829601,4.0,0,4.0,0
22023,1626164,0022300774,2024-02-13,PHX vs. SAC,W,38,7,17,0.412,0,2,0.0,11,13,0.846,1,2,3,9,3,0,3,3,25,5,1,Devin Booker,1626164,2023-24,255.0,1028.0,0.9922178988326849,3.0,0,4.0,0
22023,1626164,0022300787,2024-02-14,PHX vs. DET,W,5,2,5,0.4,1,2,0.5,2,2,1.0,1,0,1,1,1,0,1,1,7,1,1,Devin Booker,1626164,2023-24,219.0,992.0,0.8830645161290321,1.0,1,5.0,0
22023,1626164,0022300796,2024-02-22,PHX @ DAL,L,39,13,21,0.619,2,6,0.333,7,8,0.875,1,4,5,8,1,0,4,2,35,-14,1,Devin Booker,1626164,2023-24,222.0,993.0,0.8942598187311178,8.0,0,5.0,0
22023,1626164,0022300806,2024-02-23,PHX @ HOU,L,36,7,24,0.292,0,4,0.0,11,11,1.0,1,4,5,2,1,1,1,3,25,-15,1,Devin Booker,1626164,2023-24,220.0,993.0,0.8862034239677744,1.0,1,6.0,0
22023,1626164,0022300818,2024-02-25,PHX vs. LAL,W,38,8,18,0.444,1,4,0.25,4,4,1.0,1,2,3,9,1,0,3,2,21,9,1,Devin Booker,1626164,2023-24,232.0,991.0,0.9364278506559032,2.0,0,6.0,0
22023,1626164,0022300854,2024-02-29,PHX vs. HOU,W,39,13,27,0.481,6,11,0.545,3,3,1.0,1,6,7,3,1,1,1,4,35,11,1,Devin Booker,1626164,2023-24,233.0,994.0,0.9376257545271629,4.0,0,6.0,0
22023,1626164,0022300870,2024-03-02,PHX vs. HOU,L,38,7,17,0.412,2,4,0.5,8,8,1.0,0,2,2,5,1,0,5,5,24,-17,1,Devin Booker,1626164,2023-24,233.0,995.0,0.9366834170854271,2.0,0,6.0,0
22023,1626164,0022300934,2024-03-11,PHX @ CLE,W,38,11,22,0.5,1,7,0.143,4,4,1.0,4,2,6,7,0,1,2,2,27,12,1,Devin Booker,1626164,2023-24,233.0,996.0,0.9357429718875502,9.0,0,6.0,0
22023,1626164,0022300955,2024-03-14,PHX @ BOS,L,38,9,20,0.45,1,6,0.167,4,4,1.0,0,2,2,7,0,0,0,3,23,-16,1,Devin Booker,1626164,2023-24,266.0,1003.0,1.0608175473579262,3.0,0,5.0,0
22023,1626164,0022300961,2024-03-15,PHX @ CHA,W,36,6,18,0.333,1,8,0.125,8,8,1.0,0,6,6,11,1,1,2,2,21,17,1,Devin Booker,1626164,2023-24,263.0,1002.0,1.0499001996007984,1.0,1,6.0,0
22023,1626164,0022300976,2024-03-17,PHX @ MIL,L,40,11,22,0.5,0,5,0.0,1,2,0.5,1,8,9,6,1,1,2,3,23,-9,1,Devin Booker,1626164,2023-24,267.0,1007.0,1.060575968222443,2.0,0,6.0,0
22023,1626164,0022301002,2024-03-20,PHX vs. PHI,W,35,7,15,0.467,1,5,0.2,3,4,0.75,5,4,9,11,2,0,2,4,18,9,1,Devin Booker,1626164,2023-24,264.0,1005.0,1.0507462686567164,3.0,0,6.0,0
22023,1626164,0022301010,2024-03-21,PHX vs. ATL,W,32,10,15,0.667,6,8,0.75,4,4,1.0,1,3,4,2,0,0,2,5,30,-10,1,Devin Booker,1626164,2023-24,257.0,1003.0,1.024925224327019,1.0,1,6.0,0
22023,1626164,0022301025,2024-03-23,PHX @ SAS,W,31,14,24,0.583,3,7,0.429,1,1,1.0,2,5,7,9,0,0,2,3,32,29,1,Devin Booker,1626164,2023-24,250.0,1000.0,1.0,2.0,0,6.0,0
22023,1626164,0022301039,2024-03-25,PHX @ SAS,L,40,14,28,0.5,3,10,0.3,5,7,0.714,1,5,6,4,1,3,5,4,36,-1,1,Devin Booker,1626164,2023-24,252.0,1001.0,1.006993006993007,2.0,0,6.0,0
22023,1626164,0022301059,2024-03-27,PHX @ DEN,W,37,5,17,0.294,2,6,0.333,5,5,1.0,0,5,5,9,0,0,2,2,17,-3,1,Devin Booker,1626164,2023-24,251.0,1000.0,1.0039999999999998,2.0,0,6.0,0
22023,1626164,0022301069,2024-03-29,PHX @ OKC,L,27,4,9,0.444,0,2,0.0,6,7,0.857,0,3,3,5,0,0,3,5,14,-17,1,Devin Booker,1626164,2023-24,242.0,990.0,0.9777777777777779,2.0,0,6.0,0
22023,1626164,0022301092,2024-04-01,PHX @ NOP,W,39,19,28,0.679,8,16,0.5,6,7,0.857,1,2,3,9,0,1,3,3,52,8,1,Devin Booker,1626164,2023-24,241.0,993.0,0.9707955689828802,3.0,0,6.0,0
22023,1626164,0022301110,2024-04-03,PHX vs. CLE,W,37,13,25,0.52,5,9,0.556,9,9,1.0,0,1,1,8,1,0,4,2,40,18,1,Devin Booker,1626164,2023-24,243.0,989.0,0.9828109201213348,2.0,0,5.0,0
22023,1626164,0022301125,2024-04-05,PHX vs. MIN,W,34,3,12,0.25,1,5,0.2,6,6,1.0,1,2,3,13,3,0,7,3,13,19,1,Devin Booker,1626164,2023-24,245.0,988.0,0.9919028340080972,2.0,0,5.0,0
22023,1626164,0022301138,2024-04-07,PHX vs. NOP,L,39,9,16,0.563,0,6,0.0,7,8,0.875,0,3,3,7,1,0,4,3,25,-6,1,Devin Booker,1626164,2023-24,253.0,989.0,1.0232558139534884,2.0,0,5.0,0
22023,1626164,0022301156,2024-04-09,PHX vs. LAC,L,40,1,11,0.091,0,4,0.0,10,11,0.909,1,2,3,5,2,0,3,2,12,-7,1,Devin Booker,1626164,2023-24,253.0,993.0,1.0191339375629407,2.0,0,5.0,0
22023,1626164,0022301165,2024-04-10,PHX @ LAC,W,39,13,24,0.542,5,12,0.417,6,6,1.0,1,0,1,4,1,1,1,1,37,9,1,Devin Booker,1626164,2023-24,255.0,991.0,1.029263370332997,1.0,1,5.0,0
22023,1626164,0022301185,2024-04-12,PHX @ SAC,W,41,7,12,0.583,2,4,0.5,5,5,1.0,1,3,4,6,0,0,4,5,21,-1,1,Devin Booker,1626164,2023-24,269.0,996.0,1.0803212851405624,2.0,0,5.0,0
22023,1626164,0022301194,2024-04-14,PHX @ MIN,W,36,6,16,0.375,3,8,0.375,8,10,0.8,2,2,4,7,1,0,1,3,23,20,1,Devin Booker,1626164,2023-24,266.0,994.0,1.0704225352112675,2.0,0,5.0,0
22021,1628378,0022100011,2021-10-20,UTA vs. OKC,W,28,6,17,0.353,3,10,0.3,1,1,1.0,2,1,3,4,2,1,1,2,16,20,1,Donovan Mitchell,1628378,2021-22,,,,,0,,0
22021,1628378,0022100026,2021-10-22,UTA @ SAC,W,37,9,25,0.36,6,14,0.429,3,4,0.75,1,4,5,4,2,0,5,2,27,18,1,Donovan Mitchell,1628378,2021-22,,,,2.0,0,,0
22021,1628378,0022100054,2021-10-26,UTA vs. DEN,W,34,9,20,0.45,1,9,0.111,3,3,1.0,0,2,2,6,1,0,5,4,22,-4,1,Donovan Mitchell,1628378,2021-22,,,,4.0,0,,0
22021,1628378,0022100068,2021-10-28,UTA @ HOU,W,24,5,12,0.417,2,5,0.4,3,3,1.0,0,3,3,6,2,0,1,1,15,16,1,Donovan Mitchell,1628378,2021-22,,,,2.0,0,,0
22021,1628378,0022100083,2021-10-30,UTA @ CHI,L,35,9,27,0.333,2,11,0.182,10,10,1.0,1,6,7,6,0,1,6,1,30,13,1,Donovan Mitchell,1628378,2021-22,,,,2.0,0,,0
22021,1628378,0022100091,2021-10-31,UTA @ MIL,W,33,10,18,0.556,4,9,0.444,4,5,0.8,0,4,4,2,2,0,4,2,28,11,1,Donovan Mitchell,1628378,2021-22,,,,1.0,1,,0
22021,1628378,0022100105,2021-11-02,UTA vs. SAC,W,32,14,30,0.467,5,12,0.417,3,4,0.75,5,3,8,6,1,0,3,4,36,12,1,Donovan Mitchell,1628378,2021-22,223.0,,,2.0,0,,0
22021,1628378,0022100134,2021-11-06,UTA @ MIA,L,37,14,28,0.5,4,15,0.267,5,6,0.833,0,0,0,7,2,0,2,3,37,12,1,Donovan Mitchell,1628378,2021-22,232.0,,,4.0,0,,0
22021,1628378,0022100141,2021-11-07,UTA @ ORL,L,33,8,24,0.333,2,12,0.167,3,3,1.0,3,4,7,7,0,0,3,5,21,-8,1,Donovan Mitchell,1628378,2021-22,228.0,,,1.0,1,,0
22021,1628378,0022100156,2021-11-09,UTA vs. ATL,W,32,11,20,0.55,5,11,0.455,0,0,0.0,1,2,3,5,3,0,1,2,27,15,1,Donovan Mitchell,1628378,2021-22,226.0,,,2.0,0,,0
22021,1628378,0022100172,2021-11-11,UTA vs. IND,L,33,11,20,0.55,3,7,0.429,1,1,1.0,0,5,5,4,3,0,0,3,26,-15,1,Donovan Mitchell,1628378,2021-22,235.0,,,2.0,0,,0
22021,1628378,0022100185,2021-11-13,UTA vs. MIA,L,37,8,19,0.421,3,10,0.3,3,5,0.6,1,5,6,4,5,0,3,5,22,5,1,Donovan Mitchell,1628378,2021-22,237.0,,,2.0,0,,0
22021,1628378,0022100211,2021-11-16,UTA vs. PHI,W,22,5,12,0.417,1,3,0.333,2,3,0.667,0,3,3,3,1,1,0,2,13,20,1,Donovan Mitchell,1628378,2021-22,226.0,,,3.0,0,,0
22021,1628378,0022100229,2021-11-18,UTA vs. TOR,W,29,6,13,0.462,2,7,0.286,6,6,1.0,0,3,3,1,4,0,6,3,20,-2,1,Donovan Mitchell,1628378,2021-22,223.0,,,2.0,0,,0
22021,1628378,0022100247,2021-11-20,UTA @ SAC,W,32,11,22,0.5,3,7,0.429,1,1,1.0,0,5,5,5,1,0,3,3,26,10,1,Donovan Mitchell,1628378,2021-22,218.0,,,2.0,0,,0
22021,1628378,0022100261,2021-11-22,UTA vs. MEM,L,36,5,20,0.25,3,10,0.3,5,6,0.833,4,2,6,8,1,0,4,3,18,-11,1,Donovan Mitchell,1628378,2021-22,221.0,,,2.0,0,,0
22021,1628378,0022100276,2021-11-24,UTA @ OKC,W,36,6,16,0.375,1,7,0.143,0,0,0.0,1,2,3,5,1,0,1,2,13,2,1,Donovan Mitchell,1628378,2021-22,225.0,,,2.0,0,,0
22021,1628378,0022100289,2021-11-26,UTA vs. NOP,L,34,6,21,0.286,2,7,0.286,2,2,1.0,0,4,4,6,0,0,4,1,16,0,1,Donovan Mitchell,1628378,2021-22,226.0,,,2.0,0,,0
22021,1628378,0022100299,2021-11-27,UTA vs. NOP,W,27,9,17,0.529,3,6,0.5,0,0,0.0,1,6,7,7,2,1,4,2,21,25,1,Donovan Mitchell,1628378,2021-22,216.0,,,1.0,1,,0
22021,1628378,0022100312,2021-11-29,UTA vs. POR,W,32,12,20,0.6,3,8,0.375,3,3,1.0,0,2,2,5,4,0,1,2,30,11,1,Donovan Mitchell,1628378,2021-22,226.0,,,2.0,0,,0
22021,1628378,0022100339,2021-12-03,UTA vs. BOS,W,33,12,22,0.545,6,14,0.429,4,4,1.0,0,1,1,6,0,0,2,2,34,12,1,Donovan Mitchell,1628378,2021-22,230.0,,,4.0,0,,0
22021,1628378,0022100349,2021-12-05,UTA @ CLE,W,39,12,21,0.571,4,8,0.5,7,8,0.875,0,3,3,6,1,0,7,1,35,10,1,Donovan Mitchell,1628378,2021-22,237.0,,,2.0,0,,0
22021,1628378,0022100374,2021-12-08,UTA @ MIN,W,34,14,23,0.609,5,12,0.417,3,3,1.0,1,4,5,2,0,1,4,2,36,18,1,Donovan Mitchell,1628378,2021-22,235.0,,,3.0,0,,0
22021,1628378,0022100379,2021-12-09,UTA @ PHI,W,29,8,19,0.421,5,10,0.5,1,2,0.5,1,0,1,6,2,0,2,2,22,7,1,Donovan Mitchell,1628378,2021-22,228.0,,,1.0,1,,0
22021,1628378,0022100392,2021-12-11,UTA @ WAS,W,32,10,20,0.5,4,9,0.444,4,4,1.0,0,0,0,4,2,0,3,2,28,16,1,Donovan Mitchell,1628378,2021-22,226.0,,,2.0,0,,0
22021,1628378,0022100425,2021-12-15,UTA vs. LAC,W,32,10,15,0.667,2,7,0.286,5,6,0.833,0,0,0,6,2,0,3,2,27,29,1,Donovan Mitchell,1628378,2021-22,231.0,,,4.0,0,,0
22021,1628378,0022100437,2021-12-17,UTA vs. SAS,L,31,10,23,0.435,3,11,0.273,4,4,1.0,1,4,5,4,2,1,2,3,27,-7,1,Donovan Mitchell,1628378,2021-22,230.0,,,2.0,0,,0
22021,1628378,0022100447,2021-12-18,UTA vs. WAS,L,37,12,25,0.48,4,12,0.333,4,5,0.8,0,3,3,5,1,0,5,1,32,-2,1,Donovan Mitchell,1628378,2021-22,234.0,910.0,1.0285714285714287,1.0,1,5.0,0
22021,1628378,0022100461,2021-12-20,UTA vs. CHA,W,34,7,20,0.35,2,10,0.2,5,8,0.625,2,4,6,6,0,0,2,1,21,13,1,Donovan Mitchell,1628378,2021-22,229.0,916.0,1.0,2.0,0,5.0,0
22021,1628378,0022100484,2021-12-23,UTA vs. MIN,W,38,10,20,0.5,4,11,0.364,4,4,1.0,0,5,5,7,0,1,3,2,28,9,1,Donovan Mitchell,1628378,2021-22,233.0,917.0,1.0163576881134133,3.0,0,5.0,0
22021,1628378,0022100492,2021-12-25,UTA vs. DAL,W,35,11,26,0.423,1,7,0.143,10,11,0.909,3,0,3,3,3,0,3,3,33,-18,1,Donovan Mitchell,1628378,2021-22,239.0,918.0,1.0413943355119828,2.0,0,5.0,0
22021,1628378,0022100537,2021-12-31,UTA vs. MIN,W,38,12,21,0.571,6,11,0.545,9,10,0.9,1,5,6,5,1,0,3,2,39,23,1,Donovan Mitchell,1628378,2021-22,245.0,932.0,1.0515021459227467,6.0,0,5.0,0
22021,1628378,0022100544,2022-01-01,UTA vs. GSW,L,36,4,19,0.211,2,9,0.222,10,11,0.909,1,5,6,9,2,0,2,4,20,-2,1,Donovan Mitchell,1628378,2021-22,249.0,933.0,1.067524115755627,1.0,1,6.0,0
22021,1628378,0022100557,2022-01-03,UTA @ NOP,W,34,11,19,0.579,5,9,0.556,2,2,1.0,0,3,3,5,3,1,5,3,29,2,1,Donovan Mitchell,1628378,2021-22,252.0,934.0,1.0792291220556747,2.0,0,5.0,0
22021,1628378,0022100575,2022-01-05,UTA @ DEN,W,36,8,22,0.364,1,9,0.111,0,0,0.0,1,1,2,3,1,0,2,1,17,-1,1,Donovan Mitchell,1628378,2021-22,251.0,938.0,1.0703624733475479,2.0,0,5.0,0
22021,1628378,0022100594,2022-01-08,UTA @ IND,L,37,13,27,0.481,6,12,0.5,4,4,1.0,1,1,2,9,1,0,2,5,36,-3,1,Donovan Mitchell,1628378,2021-22,254.0,938.0,1.0831556503198294,3.0,0,5.0,0
22021,1628378,0022100608,2022-01-10,UTA @ DET,L,37,11,25,0.44,3,8,0.375,6,7,0.857,0,3,3,4,2,0,4,5,31,-22,1,Donovan Mitchell,1628378,2021-22,253.0,942.0,1.0743099787685775,2.0,0,4.0,0
22021,1628378,0022100624,2022-01-12,UTA vs. CLE,L,33,6,16,0.375,3,9,0.333,2,2,1.0,0,5,5,4,1,0,1,4,17,-14,1,Donovan Mitchell,1628378,2021-22,251.0,943.0,1.0646871686108164,2.0,0,4.0,0
22021,1628378,0022100653,2022-01-16,UTA @ DEN,W,35,11,24,0.458,4,12,0.333,5,7,0.714,1,4,5,4,2,0,1,2,31,-4,1,Donovan Mitchell,1628378,2021-22,248.0,945.0,1.0497354497354499,4.0,0,4.0,0
22021,1628378,0022100665,2022-01-17,UTA @ LAL,L,37,6,18,0.333,0,8,0.0,1,1,1.0,0,8,8,7,1,1,5,2,13,3,1,Donovan Mitchell,1628378,2021-22,249.0,945.0,1.053968253968254,1.0,1,5.0,0
22021,1628378,0022100793,2022-02-04,UTA vs. BKN,W,22,8,10,0.8,6,7,0.857,5,5,1.0,1,2,3,6,0,1,4,0,27,21,1,Donovan Mitchell,1628378,2021-22,237.0,945.0,1.0031746031746032,18.0,0,5.0,0
22021,1628378,0022100814,2022-02-07,UTA vs. NYK,W,36,13,26,0.5,2,10,0.2,4,6,0.667,3,4,7,6,4,1,4,2,32,-2,1,Donovan Mitchell,1628378,2021-22,237.0,952.0,0.995798319327731,3.0,0,5.0,0
22021,1628378,0022100828,2022-02-09,UTA vs. GSW,W,33,5,14,0.357,4,10,0.4,0,0,0.0,1,9,10,8,0,1,1,2,14,17,1,Donovan Mitchell,1628378,2021-22,233.0,953.0,0.9779643231899265,2.0,0,5.0,0
22021,1628378,0022100844,2022-02-11,UTA vs. ORL,W,35,6,19,0.316,3,11,0.273,9,10,0.9,3,4,7,1,3,0,4,3,24,21,1,Donovan Mitchell,1628378,2021-22,231.0,952.0,0.9705882352941176,2.0,0,5.0,0
22021,1628378,0022100865,2022-02-14,UTA vs. HOU,W,32,9,15,0.6,5,9,0.556,7,8,0.875,0,6,6,7,0,0,2,3,30,17,1,Donovan Mitchell,1628378,2021-22,230.0,948.0,0.9704641350210971,3.0,0,5.0,0
22021,1628378,0022100884,2022-02-16,UTA @ LAL,L,37,13,24,0.542,5,11,0.455,6,7,0.857,1,2,3,5,4,0,2,1,37,0,1,Donovan Mitchell,1628378,2021-22,232.0,951.0,0.9758149316508938,2.0,0,5.0,0
22021,1628378,0022100903,2022-02-25,UTA vs. DAL,W,36,11,19,0.579,7,12,0.583,4,5,0.8,0,2,2,5,1,0,4,2,33,14,1,Donovan Mitchell,1628378,2021-22,231.0,960.0,0.9625,9.0,0,4.0,0
22021,1628378,0022100913,2022-02-27,UTA @ PHX,W,37,8,20,0.4,6,11,0.545,4,5,0.8,0,2,2,5,2,0,2,2,26,-3,1,Donovan Mitchell,1628378,2021-22,246.0,965.0,1.0196891191709845,2.0,0,4.0,0
22021,1628378,0022100935,2022-03-02,UTA @ HOU,W,40,13,27,0.481,4,14,0.286,7,11,0.636,1,1,2,10,3,0,6,4,37,10,1,Donovan Mitchell,1628378,2021-22,250.0,972.0,1.02880658436214,3.0,0,4.0,0
22021,1628378,0022100950,2022-03-04,UTA @ NOP,L,31,5,18,0.278,3,11,0.273,1,2,0.5,0,2,2,2,1,0,2,2,14,-23,1,Donovan Mitchell,1628378,2021-22,248.0,964.0,1.0290456431535269,2.0,0,4.0,1
22021,1628378,0022100965,2022-03-06,UTA @ OKC,W,35,9,19,0.474,4,11,0.364,2,4,0.5,1,3,4,10,1,0,2,5,24,9,1,Donovan Mitchell,1628378,2021-22,248.0,965.0,1.027979274611399,2.0,0,4.0,1
22021,1628378,0022100972,2022-03-07,UTA @ DAL,L,35,5,19,0.263,2,9,0.222,5,7,0.714,0,4,4,9,1,0,3,4,17,-7,1,Donovan Mitchell,1628378,2021-22,251.0,971.0,1.0339855818743562,1.0,1,4.0,1
22021,1628378,0022100990,2022-03-09,UTA vs. POR,W,24,6,12,0.5,4,10,0.4,0,0,0.0,0,4,4,6,1,0,2,2,16,43,1,Donovan Mitchell,1628378,2021-22,238.0,963.0,0.9885773624091381,2.0,0,4.0,1
22021,1628378,0022101002,2022-03-11,UTA @ SAS,L,35,10,23,0.435,4,11,0.364,0,0,0.0,1,6,7,6,0,0,4,2,24,2,1,Donovan Mitchell,1628378,2021-22,237.0,966.0,0.9813664596273292,2.0,0,4.0,1
22021,1628378,0022101010,2022-03-12,UTA vs. SAC,W,36,11,22,0.5,1,6,0.167,2,5,0.4,1,4,5,6,2,0,3,3,25,6,1,Donovan Mitchell,1628378,2021-22,236.0,971.0,0.972193614830072,1.0,1,5.0,1
22021,1628378,0022101027,2022-03-14,UTA vs. MIL,L,40,10,32,0.313,5,17,0.294,4,4,1.0,1,5,6,8,1,0,4,3,29,4,1,Donovan Mitchell,1628378,2021-22,236.0,974.0,0.9691991786447639,2.0,0,4.0,1
22021,1628378,0022101041,2022-03-16,UTA vs. CHI,W,29,12,22,0.545,9,15,0.6,4,4,1.0,0,3,3,5,0,0,4,4,37,11,1,Donovan Mitchell,1628378,2021-22,234.0,969.0,0.9659442724458206,2.0,0,4.0,1
22021,1628378,0022101067,2022-03-20,UTA @ NYK,W,37,11,21,0.524,7,12,0.583,7,7,1.0,1,7,8,6,1,0,3,2,36,8,1,Donovan Mitchell,1628378,2021-22,236.0,968.0,0.975206611570248,4.0,0,4.0,0
22021,1628378,0022101075,2022-03-21,UTA @ BKN,L,36,9,23,0.391,5,15,0.333,7,7,1.0,1,2,3,3,0,0,6,4,30,0,1,Donovan Mitchell,1628378,2021-22,237.0,969.0,0.978328173374613,1.0,1,5.0,0
22021,1628378,0022101087,2022-03-23,UTA @ BOS,L,35,13,24,0.542,3,12,0.25,8,8,1.0,1,5,6,1,2,0,2,2,37,-24,1,Donovan Mitchell,1628378,2021-22,248.0,966.0,1.0269151138716357,2.0,0,5.0,0
22021,1628378,0022101100,2022-03-25,UTA @ CHA,L,36,10,21,0.476,4,11,0.364,2,2,1.0,1,2,3,7,1,0,6,2,26,-3,1,Donovan Mitchell,1628378,2021-22,249.0,966.0,1.031055900621118,2.0,0,4.0,0
22021,1628378,0022101121,2022-03-27,UTA @ DAL,L,32,4,13,0.308,1,4,0.25,3,3,1.0,0,5,5,4,1,0,2,1,12,-11,1,Donovan Mitchell,1628378,2021-22,245.0,964.0,1.016597510373444,2.0,0,4.0,0
22021,1628378,0022101135,2022-03-29,UTA @ LAC,L,36,12,21,0.571,0,4,0.0,9,12,0.75,1,1,2,6,1,0,6,2,33,-9,1,Donovan Mitchell,1628378,2021-22,241.0,964.0,1.0,2.0,0,4.0,0
22021,1628378,0022101150,2022-03-31,UTA vs. LAL,W,32,11,22,0.5,4,10,0.4,3,4,0.75,0,1,1,7,1,0,1,0,29,17,1,Donovan Mitchell,1628378,2021-22,244.0,959.0,1.0177267987486964,2.0,0,4.0,0
22021,1628378,0022101165,2022-04-02,UTA @ GSW,L,33,8,19,0.421,4,10,0.4,6,7,0.857,0,3,3,3,2,0,1,2,26,-21,1,Donovan Mitchell,1628378,2021-22,240.0,955.0,1.0052356020942408,2.0,0,4.0,0
22021,1628378,0022101187,2022-04-05,UTA vs. MEM,W,41,6,24,0.25,1,9,0.111,7,8,0.875,2,7,9,5,1,0,1,3,20,-6,1,Donovan Mitchell,1628378,2021-22,245.0,963.0,1.0176531671858773,3.0,0,4.0,0
